NAT_ID,AUTH_ID,NAME,FEATURE,CATEGORY,GROUP,LATITUDE,LONGITUDE,AUTHORITY,SUPPLY_DATE,WKT,STATUS
TAS_12834Q,12834Q,Bronte Bay,BAY,WATERBODY,HYDROLOGY,-42.18348,146.50205,TAS,2025-12-14,POINT (146.50205 -42.18348),gazetted
TAS_4221X,4221X,Brooks Bay,BAY,WATERBODY,HYDROLOGY,-43.23172,147.02832,TAS,2025-12-14,POINT (147.02832 -43.23172),gazetted
TAS_22602Q,22602Q,Brougham Inlet,BAY,WATERBODY,HYDROLOGY,-41.7001,145.68894,TAS,2025-12-14,POINT (145.68894 -41.7001),gazetted
TAS_12924W,12924W,Brownie Bay,BAY,WATERBODY,HYDROLOGY,-42.26793,146.58533,TAS,2025-12-14,POINT (146.58533 -42.26793),gazetted
TAS_7792M,7792M,Browns Cove,BAY,WATERBODY,HYDROLOGY,-40.5,148.1568,TAS,2025-12-14,POINT (148.1568 -40.5),gazetted
TAS_7030M,7030M,Bryans Bay,BAY,WATERBODY,HYDROLOGY,-42.37212,145.39871,TAS,2025-12-14,POINT (145.39871 -42.37212),gazetted
TAS_2973E,2973E,Bryans Corner,BAY,WATERBODY,HYDROLOGY,-42.25472,148.27697,TAS,2025-12-14,POINT (148.27697 -42.25472),gazetted
TAS_6912A,6912A,Bryants Bay,BAY,WATERBODY,HYDROLOGY,-41.13187,146.81242,TAS,2025-12-14,POINT (146.81242 -41.13187),gazetted
TAS_7304L,7304L,Buckles Bay,BAY,WATERBODY,HYDROLOGY,-54.50001,158.93802,TAS,2025-12-14,POINT (158.93802 -54.50001),gazetted
TAS_20104K,20104K,Buckpitt Gulch,BAY,WATERBODY,HYDROLOGY,-40.98863,148.34536,TAS,2025-12-14,POINT (148.34536 -40.98863),gazetted
TAS_1819L,1819L,Bull Bay,BAY,WATERBODY,HYDROLOGY,-43.08459,147.36661,TAS,2025-12-14,POINT (147.36661 -43.08459),gazetted
TAS_17158N,17158N,Bungs Bay,BAY,WATERBODY,HYDROLOGY,-40.39581,147.98826,TAS,2025-12-14,POINT (147.98826 -40.39581),gazetted
TAS_10421D,10421D,Bunker Bay,BAY,WATERBODY,HYDROLOGY,-42.66251,148.13357,TAS,2025-12-14,POINT (148.13357 -42.66251),gazetted
TAS_23332W,23332W,Burdetts Bay,BAY,WATERBODY,HYDROLOGY,-42.13643,146.53955,TAS,2025-12-14,POINT (146.53955 -42.13643),gazetted
TAS_16243M,16243M,Burgess Bay,BAY,WATERBODY,HYDROLOGY,-39.94049,143.84338,TAS,2025-12-14,POINT (143.84338 -39.94049),gazetted
TAS_7793P,7793P,Burgess Bay,BAY,WATERBODY,HYDROLOGY,-40.42531,148.46971,TAS,2025-12-14,POINT (148.46971 -40.42531),gazetted
TAS_7469L,7469L,Burgess Cove,BAY,WATERBODY,HYDROLOGY,-40.86342,145.51156,TAS,2025-12-14,POINT (145.51156 -40.86342),gazetted
TAS_14558T,14558T,Burns Bay,BAY,WATERBODY,HYDROLOGY,-41.27703,148.3476,TAS,2025-12-14,POINT (148.3476 -41.27703),gazetted
TAS_22207P,22207P,Buttons Bay,BAY,WATERBODY,HYDROLOGY,-42.60125,148.13158,TAS,2025-12-14,POINT (148.13158 -42.60125),gazetted
TAS_17160A,17160A,Cabbage Tree Cove,BAY,WATERBODY,HYDROLOGY,-40.36236,147.9903,TAS,2025-12-14,POINT (147.9903 -40.36236),gazetted
TAS_12467A,12467A,Cades Bay,BAY,WATERBODY,HYDROLOGY,-40.77259,145.0126,TAS,2025-12-14,POINT (145.0126 -40.77259),gazetted
TAS_861X,861X,Cairns Bay,BAY,WATERBODY,HYDROLOGY,-43.19065,146.96655,TAS,2025-12-14,POINT (146.96655 -43.19065),gazetted
TAS_8255X,8255X,California Bay,BAY,WATERBODY,HYDROLOGY,-43.11296,147.01788,TAS,2025-12-14,POINT (147.01788 -43.11296),gazetted
TAS_1581X,1581X,Calm Bay,BAY,WATERBODY,HYDROLOGY,-40.80449,144.70011,TAS,2025-12-14,POINT (144.70011 -40.80449),gazetted
TAS_3235R,3235R,Cameron Bay,BAY,WATERBODY,HYDROLOGY,-42.80911,147.25959,TAS,2025-12-14,POINT (147.25959 -42.80911),gazetted
TAS_9749S,9749S,Cameron Inlet,BAY,WATERBODY,HYDROLOGY,-40.10995,148.25502,TAS,2025-12-14,POINT (148.25502 -40.10995),gazetted
TAS_13279J,13279J,Camp Corner,BAY,WATERBODY,HYDROLOGY,-42.25521,146.48065,TAS,2025-12-14,POINT (146.48065 -42.25521),gazetted
TAS_16571B,16571B,Canal Bay,BAY,WATERBODY,HYDROLOGY,-42.25882,146.50891,TAS,2025-12-14,POINT (146.50891 -42.25882),gazetted
TAS_1353S,1353S,Canal Bay,BAY,WATERBODY,HYDROLOGY,-41.8882,146.70344,TAS,2025-12-14,POINT (146.70344 -41.8882),gazetted
TAS_12657N,12657N,Canal Bay,BAY,WATERBODY,HYDROLOGY,-40.80817,144.69826,TAS,2025-12-14,POINT (144.69826 -40.80817),gazetted
TAS_16442E,16442E,Cannonball Bay,BAY,WATERBODY,HYDROLOGY,-41.81429,145.03921,TAS,2025-12-14,POINT (145.03921 -41.81429),gazetted
TAS_12235L,12235L,Canoe Bay,BAY,WATERBODY,HYDROLOGY,-43.12681,147.95756,TAS,2025-12-14,POINT (147.95756 -43.12681),gazetted
TAS_2433M,2433M,Carnarvon Bay,BAY,WATERBODY,HYDROLOGY,-43.15645,147.85715,TAS,2025-12-14,POINT (147.85715 -43.15645),gazetted
TAS_7305N,7305N,Caroline Cove,BAY,WATERBODY,HYDROLOGY,-54.76024,158.79007,TAS,2025-12-14,POINT (158.79007 -54.76024),gazetted
TAS_11133D,11133D,Carp Bay,BAY,WATERBODY,HYDROLOGY,-42.1291,148.33923,TAS,2025-12-14,POINT (148.33923 -42.1291),gazetted
TAS_16575K,16575K,Carrick Bay,BAY,WATERBODY,HYDROLOGY,-54.75173,158.7947,TAS,2025-12-14,POINT (158.7947 -54.75173),gazetted
TAS_2553G,2553G,Carrickfergus Bay,BAY,WATERBODY,HYDROLOGY,-42.6315,147.93516,TAS,2025-12-14,POINT (147.93516 -42.6315),gazetted
TAS_2185M,2185M,Cascades Bay,BAY,WATERBODY,HYDROLOGY,-43.05113,147.82611,TAS,2025-12-14,POINT (147.82611 -43.05113),gazetted
TAS_16580D,16580D,Casilda Cove,BAY,WATERBODY,HYDROLOGY,-43.35388,146.06822,TAS,2025-12-14,POINT (146.06822 -43.35388),gazetted
TAS_9492X,9492X,Cassidys Bay,BAY,WATERBODY,HYDROLOGY,-42.78013,147.28335,TAS,2025-12-14,POINT (147.28335 -42.78013),gazetted
TAS_1684N,1684N,Castle Forbes Bay,BAY,WATERBODY,HYDROLOGY,-43.13285,146.98182,TAS,2025-12-14,POINT (146.98182 -43.13285),gazetted
TAS_17110B,17110B,Cat Bay,BAY,WATERBODY,HYDROLOGY,-39.9526,148.35939,TAS,2025-12-14,POINT (148.35939 -39.9526),gazetted
TAS_23334B,23334B,Cathedral Bay,BAY,WATERBODY,HYDROLOGY,-42.16055,146.54354,TAS,2025-12-14,POINT (146.54354 -42.16055),gazetted
TAS_17741A,17741A,Catos Bay,BAY,WATERBODY,HYDROLOGY,-43.17773,147.08276,TAS,2025-12-14,POINT (147.08276 -43.17773),gazetted
TAS_12658Q,12658Q,Cave Bay,BAY,WATERBODY,HYDROLOGY,-40.53489,144.77455,TAS,2025-12-14,POINT (144.77455 -40.53489),gazetted
TAS_8256A,8256A,Cave Bay,BAY,WATERBODY,HYDROLOGY,-40.857,145.51429,TAS,2025-12-14,POINT (145.51429 -40.857),gazetted
TAS_2957E,2957E,Chain Locker Bay,BAY,WATERBODY,HYDROLOGY,-42.32975,148.32685,TAS,2025-12-14,POINT (148.32685 -42.32975),gazetted
TAS_15354K,15354K,Chainsaw Bay,BAY,WATERBODY,HYDROLOGY,-42.71163,146.02422,TAS,2025-12-14,POINT (146.02422 -42.71163),gazetted
TAS_6092C,6092C,Chale Bay,BAY,WATERBODY,HYDROLOGY,-43.33488,146.98141,TAS,2025-12-14,POINT (146.98141 -43.33488),gazetted
TAS_6114D,6114D,Chambers Bay,BAY,WATERBODY,HYDROLOGY,-40.94344,145.7173,TAS,2025-12-14,POINT (145.7173 -40.94344),gazetted
TAS_8098E,8098E,Channel Bay,BAY,WATERBODY,HYDROLOGY,-42.23784,145.22979,TAS,2025-12-14,POINT (145.22979 -42.23784),gazetted
TAS_4222A,4222A,Charlotte Cove,BAY,WATERBODY,HYDROLOGY,-43.26932,147.14471,TAS,2025-12-14,POINT (147.14471 -43.26932),gazetted
TAS_17671E,17671E,Chester Inlet,BAY,WATERBODY,HYDROLOGY,-41.72967,145.53564,TAS,2025-12-14,POINT (145.53564 -41.72967),gazetted
TAS_12891M,12891M,Chimney Corner,BAY,WATERBODY,HYDROLOGY,-40.44818,144.84222,TAS,2025-12-14,POINT (144.84222 -40.44818),gazetted
TAS_2688R,2688R,Chinamans Bay,BAY,WATERBODY,HYDROLOGY,-42.65752,148.04751,TAS,2025-12-14,POINT (148.04751 -42.65752),gazetted
TAS_22500C,22500C,Chinamans Corner,BAY,WATERBODY,HYDROLOGY,-43.56349,146.90224,TAS,2025-12-14,POINT (146.90224 -43.56349),gazetted
TAS_11525Q,11525Q,Chock n Log Bay,BAY,WATERBODY,HYDROLOGY,-42.01825,147.81196,TAS,2025-12-14,POINT (147.81196 -42.01825),gazetted
TAS_1342L,1342L,Christmas Bay,BAY,WATERBODY,HYDROLOGY,-41.95768,146.68655,TAS,2025-12-14,POINT (146.68655 -41.95768),gazetted
TAS_5690K,5690K,Christmas Cove,BAY,WATERBODY,HYDROLOGY,-42.72797,145.38965,TAS,2025-12-14,POINT (145.38965 -42.72797),gazetted
TAS_1343N,1343N,Cider Park Bay,BAY,WATERBODY,HYDROLOGY,-41.81876,146.75969,TAS,2025-12-14,POINT (146.75969 -41.81876),gazetted
TAS_10668H,10668H,City of Melbourne Bay,BAY,WATERBODY,HYDROLOGY,-40.00935,144.11494,TAS,2025-12-14,POINT (144.11494 -40.00935),gazetted
TAS_18216S,18216S,Clarks Bay,BAY,WATERBODY,HYDROLOGY,-42.82838,147.60571,TAS,2025-12-14,POINT (147.60571 -42.82838),gazetted
TAS_13280R,13280R,Claypit Bay,BAY,WATERBODY,HYDROLOGY,-42.22087,146.50114,TAS,2025-12-14,POINT (146.50114 -42.22087),gazetted
TAS_8754R,8754R,Claytons Bay,BAY,WATERBODY,HYDROLOGY,-41.15719,146.23742,TAS,2025-12-14,POINT (146.23742 -41.15719),gazetted
TAS_16592M,16592M,Claytons Corner,BAY,WATERBODY,HYDROLOGY,-43.37398,146.12939,TAS,2025-12-14,POINT (146.12939 -43.37398),gazetted
TAS_3086A,3086A,Clearwater Bay,BAY,WATERBODY,HYDROLOGY,-42.58552,145.30326,TAS,2025-12-14,POINT (145.30326 -42.58552),gazetted
TAS_254R,254R,Cloudy Bay,BAY,WATERBODY,HYDROLOGY,-43.46497,147.21771,TAS,2025-12-14,POINT (147.21771 -43.46497),gazetted
TAS_1807C,1807C,Cloudy Corner,BAY,WATERBODY,HYDROLOGY,-43.46499,147.2481,TAS,2025-12-14,POINT (147.2481 -43.46499),gazetted
TAS_23209N,23209N,Clydies Corner,BAY,WATERBODY,HYDROLOGY,-42.56916,145.29358,TAS,2025-12-14,POINT (145.29358 -42.56916),gazetted
TAS_2437X,2437X,Clytie Bight,BAY,WATERBODY,HYDROLOGY,-43.2229,147.99205,TAS,2025-12-14,POINT (147.99205 -43.2229),gazetted
TAS_3640Y,3640Y,Clytie Cove,BAY,WATERBODY,HYDROLOGY,-43.34863,146.09317,TAS,2025-12-14,POINT (146.09317 -43.34863),gazetted
TAS_10482J,10482J,Coachs Cove,BAY,WATERBODY,HYDROLOGY,-43.62836,146.71394,TAS,2025-12-14,POINT (146.71394 -43.62836),gazetted
TAS_10483L,10483L,Coal Pit Bight,BAY,WATERBODY,HYDROLOGY,-43.53117,146.90944,TAS,2025-12-14,POINT (146.90944 -43.53117),gazetted
TAS_21938E,21938E,Coalbins Bay,BAY,WATERBODY,HYDROLOGY,-43.56469,146.89195,TAS,2025-12-14,POINT (146.89195 -43.56469),gazetted
TAS_10540T,10540T,Cockburn Cove,BAY,WATERBODY,HYDROLOGY,-43.2632,145.87456,TAS,2025-12-14,POINT (145.87456 -43.2632),gazetted
TAS_4651A,4651A,Cockle Bay,BAY,WATERBODY,HYDROLOGY,-42.70157,147.94143,TAS,2025-12-14,POINT (147.94143 -42.70157),gazetted
TAS_4115R,4115R,Cod Bay,BAY,WATERBODY,HYDROLOGY,-40.91948,148.27923,TAS,2025-12-14,POINT (148.27923 -40.91948),gazetted
TAS_14569C,14569C,Coffeys Gulch,BAY,WATERBODY,HYDROLOGY,-41.16432,148.28339,TAS,2025-12-14,POINT (148.28339 -41.16432),gazetted
TAS_5691M,5691M,Coffin Bay,BAY,WATERBODY,HYDROLOGY,-43.27241,145.97206,TAS,2025-12-14,POINT (145.97206 -43.27241),gazetted
TAS_2976L,2976L,Coles Bay,BAY,WATERBODY,HYDROLOGY,-42.13337,148.29294,TAS,2025-12-14,POINT (148.29294 -42.13337),gazetted
TAS_1696Y,1696Y,Conical Harbour,BAY,WATERBODY,HYDROLOGY,-41.70484,144.91785,TAS,2025-12-14,POINT (144.91785 -41.70484),gazetted
TAS_2188T,2188T,Connellys Bay,BAY,WATERBODY,HYDROLOGY,-42.8925,147.72324,TAS,2025-12-14,POINT (147.72324 -42.8925),gazetted
TAS_3236T,3236T,Connewarre Bay,BAY,WATERBODY,HYDROLOGY,-42.80199,147.25836,TAS,2025-12-14,POINT (147.25836 -42.80199),gazetted
TAS_3641B,3641B,Contact Cove,BAY,WATERBODY,HYDROLOGY,-43.53636,146.28502,TAS,2025-12-14,POINT (146.28502 -43.53636),gazetted
TAS_2977N,2977N,Cooks Corner,BAY,WATERBODY,HYDROLOGY,-42.22839,148.26244,TAS,2025-12-14,POINT (148.26244 -42.22839),gazetted
TAS_7512F,7512F,Copper Alley Bay,BAY,WATERBODY,HYDROLOGY,-43.20279,147.07605,TAS,2025-12-14,POINT (147.07605 -43.20279),gazetted
TAS_23428P,23428P,Copper Cove,BAY,WATERBODY,HYDROLOGY,-41.11059,146.64551,TAS,2025-12-14,POINT (146.64551 -41.11059),gazetted
TAS_3237X,3237X,Cornelian Bay,BAY,WATERBODY,HYDROLOGY,-42.8539,147.32342,TAS,2025-12-14,POINT (147.32342 -42.8539),gazetted
TAS_13281T,13281T,Coronation Bay,BAY,WATERBODY,HYDROLOGY,-42.87901,146.03732,TAS,2025-12-14,POINT (146.03732 -42.87901),gazetted
TAS_6552F,6552F,Cosy Corner,BAY,WATERBODY,HYDROLOGY,-42.26143,145.23845,TAS,2025-12-14,POINT (145.23845 -42.26143),gazetted
TAS_4673N,4673N,Coulomb Bay,BAY,WATERBODY,HYDROLOGY,-40.41845,144.86238,TAS,2025-12-14,POINT (144.86238 -40.41845),gazetted
TAS_4116T,4116T,Courland Bay,BAY,WATERBODY,HYDROLOGY,-41.94466,148.31009,TAS,2025-12-14,POINT (148.31009 -41.94466),gazetted
TAS_10358A,10358A,Courts Bay,BAY,WATERBODY,HYDROLOGY,-43.49286,147.14253,TAS,2025-12-14,POINT (147.14253 -43.49286),gazetted
TAS_6553H,6553H,Cowpaddock Bay,BAY,WATERBODY,HYDROLOGY,-41.92871,146.90523,TAS,2025-12-14,POINT (146.90523 -41.92871),gazetted
TAS_3642D,3642D,Cox Bight,BAY,WATERBODY,HYDROLOGY,-43.51218,146.23925,TAS,2025-12-14,POINT (146.23925 -43.51218),gazetted
TAS_1367H,1367H,Cramps Bay,BAY,WATERBODY,HYDROLOGY,-41.87676,146.81394,TAS,2025-12-14,POINT (146.81394 -41.87676),gazetted
TAS_6554K,6554K,Creely Bay,BAY,WATERBODY,HYDROLOGY,-42.00804,146.88413,TAS,2025-12-14,POINT (146.88413 -42.00804),gazetted
TAS_12192Y,12192Y,Creeses Mistake,BAY,WATERBODY,HYDROLOGY,-43.09941,147.70553,TAS,2025-12-14,POINT (147.70553 -43.09941),gazetted
TAS_2189X,2189X,Crescent Bay,BAY,WATERBODY,HYDROLOGY,-43.19725,147.87174,TAS,2025-12-14,POINT (147.87174 -43.19725),gazetted
TAS_11134F,11134F,Crocketts Bay,BAY,WATERBODY,HYDROLOGY,-42.29791,148.28641,TAS,2025-12-14,POINT (148.28641 -42.29791),gazetted
TAS_2190F,2190F,Crooked Billet Bay,BAY,WATERBODY,HYDROLOGY,-43.14735,147.69474,TAS,2025-12-14,POINT (147.69474 -43.14735),gazetted
TAS_7559Q,7559Q,Croppies Bay,BAY,WATERBODY,HYDROLOGY,-40.85938,147.59245,TAS,2025-12-14,POINT (147.59245 -40.85938),gazetted
TAS_5858E,5858E,Crowthers Bay,BAY,WATERBODY,HYDROLOGY,-43.14084,146.97545,TAS,2025-12-14,POINT (146.97545 -43.14084),gazetted
TAS_12193B,12193B,Curio Bay,BAY,WATERBODY,HYDROLOGY,-43.18346,147.71084,TAS,2025-12-14,POINT (147.71084 -43.18346),gazetted
TAS_10669K,10669K,Currie Harbour,BAY,WATERBODY,HYDROLOGY,-39.92578,143.84126,TAS,2025-12-14,POINT (143.84126 -39.92578),gazetted
TAS_11526S,11526S,Cutting Grass Bay,BAY,WATERBODY,HYDROLOGY,-42.01416,147.80406,TAS,2025-12-14,POINT (147.80406 -42.01416),gazetted
TAS_4674Q,4674Q,Cuvier Bay,BAY,WATERBODY,HYDROLOGY,-40.4759,144.74745,TAS,2025-12-14,POINT (144.74745 -40.4759),gazetted
TAS_466W,466W,Cynthia Bay,BAY,WATERBODY,HYDROLOGY,-42.11249,146.17436,TAS,2025-12-14,POINT (146.17436 -42.11249),gazetted
TAS_1503N,1503N,Daniels Bay,BAY,WATERBODY,HYDROLOGY,-43.35867,147.22676,TAS,2025-12-14,POINT (147.22676 -43.35867),gazetted
TAS_18600M,18600M,Darktown Bay,BAY,WATERBODY,HYDROLOGY,-42.20988,145.21104,TAS,2025-12-14,POINT (145.21104 -42.20988),gazetted
TAS_2690D,2690D,Darlington Bay,BAY,WATERBODY,HYDROLOGY,-42.57944,148.06161,TAS,2025-12-14,POINT (148.06161 -42.57944),gazetted
TAS_16140W,16140W,Dartys Corner,BAY,WATERBODY,HYDROLOGY,-41.24605,144.6918,TAS,2025-12-14,POINT (144.6918 -41.24605),gazetted
TAS_10670S,10670S,Davis Bay,BAY,WATERBODY,HYDROLOGY,-54.65833,158.82165,TAS,2025-12-14,POINT (158.82165 -54.65833),gazetted
TAS_7031P,7031P,Davis Bay,BAY,WATERBODY,HYDROLOGY,-42.4036,145.44779,TAS,2025-12-14,POINT (145.44779 -42.4036),gazetted
TAS_6913C,6913C,Davis Cove,BAY,WATERBODY,HYDROLOGY,-41.18317,146.91771,TAS,2025-12-14,POINT (146.91771 -41.18317),gazetted
TAS_23165Y,23165Y,Davisons Bay,BAY,WATERBODY,HYDROLOGY,-40.65483,144.71056,TAS,2025-12-14,POINT (144.71056 -40.65483),gazetted
TAS_5692P,5692P,Dawson Bay,BAY,WATERBODY,HYDROLOGY,-41.2881,144.7183,TAS,2025-12-14,POINT (144.7183 -41.2881),gazetted
TAS_12892P,12892P,Dead Mans Cove,BAY,WATERBODY,HYDROLOGY,-40.43153,144.9619,TAS,2025-12-14,POINT (144.9619 -40.43153),gazetted
TAS_12925Y,12925Y,Dead Mans Gulch,BAY,WATERBODY,HYDROLOGY,-40.54842,148.1186,TAS,2025-12-14,POINT (148.1186 -40.54842),gazetted
TAS_4117X,4117X,Deadmans Bay,BAY,WATERBODY,HYDROLOGY,-43.52848,146.51053,TAS,2025-12-14,POINT (146.51053 -43.52848),gazetted
TAS_6914E,6914E,Deceitful Cove,BAY,WATERBODY,HYDROLOGY,-41.13056,146.83072,TAS,2025-12-14,POINT (146.83072 -41.13056),gazetted
TAS_12660C,12660C,Deck Chair Bay,BAY,WATERBODY,HYDROLOGY,-40.58385,144.73352,TAS,2025-12-14,POINT (144.73352 -40.58385),gazetted
TAS_17260J,17260J,Deep Bay,BAY,WATERBODY,HYDROLOGY,-40.33603,148.1783,TAS,2025-12-14,POINT (148.1783 -40.33603),gazetted
TAS_4223C,4223C,Deep Bay,BAY,WATERBODY,HYDROLOGY,-43.2111,147.10918,TAS,2025-12-14,POINT (147.10918 -43.2111),gazetted
TAS_17037R,17037R,Deep Bight,BAY,WATERBODY,HYDROLOGY,-39.8357,147.82183,TAS,2025-12-14,POINT (147.82183 -39.8357),gazetted
TAS_12468C,12468C,Deep Creek Bay,BAY,WATERBODY,HYDROLOGY,-40.81719,145.15518,TAS,2025-12-14,POINT (145.15518 -40.81719),gazetted
TAS_2450P,2450P,Deep Glen Bay,BAY,WATERBODY,HYDROLOGY,-42.97196,147.9897,TAS,2025-12-14,POINT (147.9897 -42.97196),gazetted
TAS_21944A,21944A,Deephole Bay,BAY,WATERBODY,HYDROLOGY,-43.45235,146.96964,TAS,2025-12-14,POINT (146.96964 -43.45235),gazetted
TAS_8099G,8099G,Defriez Bay,BAY,WATERBODY,HYDROLOGY,-42.16053,145.31357,TAS,2025-12-14,POINT (145.31357 -42.16053),gazetted
TAS_16266E,16266E,Denbys Bay,BAY,WATERBODY,HYDROLOGY,-40.12261,143.8998,TAS,2025-12-14,POINT (143.8998 -40.12261),gazetted
TAS_4480R,4480R,Denmans Cove,BAY,WATERBODY,HYDROLOGY,-43.1396,147.89008,TAS,2025-12-14,POINT (147.89008 -43.1396),gazetted
TAS_10541X,10541X,Dennis Gulch,BAY,WATERBODY,HYDROLOGY,-43.24031,145.80573,TAS,2025-12-14,POINT (145.80573 -43.24031),gazetted
TAS_467Y,467Y,Derwent Basin,BAY,WATERBODY,HYDROLOGY,-42.09806,146.21002,TAS,2025-12-14,POINT (146.21002 -42.09806),gazetted
TAS_7032R,7032R,Derwent Haven,BAY,WATERBODY,HYDROLOGY,-42.81595,147.26135,TAS,2025-12-14,POINT (147.26135 -42.81595),gazetted
TAS_9493A,9493A,Derwentwater,BAY,WATERBODY,HYDROLOGY,-42.90353,147.33839,TAS,2025-12-14,POINT (147.33839 -42.90353),gazetted
TAS_4224E,4224E,Desolation Bay,BAY,WATERBODY,HYDROLOGY,-43.24159,147.03946,TAS,2025-12-14,POINT (147.03946 -43.24159),gazetted
TAS_2821Q,2821Q,Devils Elbow,BAY,WATERBODY,HYDROLOGY,-41.2016,146.89921,TAS,2025-12-14,POINT (146.89921 -41.2016),gazetted
TAS_1753G,1753G,Dianas Basin,BAY,WATERBODY,HYDROLOGY,-41.37562,148.28389,TAS,2025-12-14,POINT (148.28389 -41.37562),gazetted
TAS_16273C,16273C,Dirty Bay,BAY,WATERBODY,HYDROLOGY,-39.90951,143.8352,TAS,2025-12-14,POINT (143.8352 -39.90951),gazetted
TAS_6915G,6915G,Dirty Bay,BAY,WATERBODY,HYDROLOGY,-41.15362,146.91465,TAS,2025-12-14,POINT (146.91465 -41.15362),gazetted
TAS_10671W,10671W,Disappointment Bay,BAY,WATERBODY,HYDROLOGY,-39.5966,143.98994,TAS,2025-12-14,POINT (143.98994 -39.5966),gazetted
TAS_6916J,6916J,Donovans Bay,BAY,WATERBODY,HYDROLOGY,-41.13915,146.89954,TAS,2025-12-14,POINT (146.89954 -41.13915),gazetted
TAS_17164J,17164J,Double Corner,BAY,WATERBODY,HYDROLOGY,-40.10374,148.00168,TAS,2025-12-14,POINT (148.00168 -40.10374),gazetted
TAS_6555M,6555M,Double Cove,BAY,WATERBODY,HYDROLOGY,-42.339,145.33661,TAS,2025-12-14,POINT (145.33661 -42.339),gazetted
TAS_10672Y,10672Y,Douglas Bay,BAY,WATERBODY,HYDROLOGY,-54.53773,158.86184,TAS,2025-12-14,POINT (158.86184 -54.53773),gazetted
TAS_11135H,11135H,Drakeys Bay,BAY,WATERBODY,HYDROLOGY,-42.32085,148.01575,TAS,2025-12-14,POINT (148.01575 -42.32085),gazetted
TAS_1481M,1481M,Dreamy Bay,BAY,WATERBODY,HYDROLOGY,-43.31592,147.22072,TAS,2025-12-14,POINT (147.22072 -43.31592),gazetted
TAS_16143D,16143D,Driftwood Cove,BAY,WATERBODY,HYDROLOGY,-41.27917,144.71365,TAS,2025-12-14,POINT (144.71365 -41.27917),gazetted
TAS_16278N,16278N,Duck Bay,BAY,WATERBODY,HYDROLOGY,-39.73193,143.8515,TAS,2025-12-14,POINT (143.8515 -39.73193),gazetted
TAS_1594J,1594J,Duck Bay,BAY,WATERBODY,HYDROLOGY,-40.80437,145.09417,TAS,2025-12-14,POINT (145.09417 -40.80437),gazetted
TAS_12835S,12835S,Duck Bay,BAY,WATERBODY,HYDROLOGY,-42.11144,147.14927,TAS,2025-12-14,POINT (147.14927 -42.11144),gazetted
TAS_21947G,21947G,Duck Hole,BAY,WATERBODY,HYDROLOGY,-43.51938,146.26812,TAS,2025-12-14,POINT (146.26812 -43.51938),gazetted
TAS_1349D,1349D,Duck Point Bay,BAY,WATERBODY,HYDROLOGY,-41.91016,146.70002,TAS,2025-12-14,POINT (146.70002 -41.91016),gazetted
TAS_12836W,12836W,Duckhide Bay,BAY,WATERBODY,HYDROLOGY,-42.25659,146.58584,TAS,2025-12-14,POINT (146.58584 -42.25659),gazetted
TAS_21948J,21948J,Duckhole,BAY,WATERBODY,HYDROLOGY,-41.99089,147.837,TAS,2025-12-14,POINT (147.837 -41.99089),gazetted
TAS_18257P,18257P,Duckhole Bay,BAY,WATERBODY,HYDROLOGY,-43.14044,147.68835,TAS,2025-12-14,POINT (147.68835 -43.14044),gazetted
TAS_18056S,18056S,Duckpond,BAY,WATERBODY,HYDROLOGY,-43.13794,147.35613,TAS,2025-12-14,POINT (147.35613 -43.13794),gazetted
TAS_1345S,1345S,Dud Bay,BAY,WATERBODY,HYDROLOGY,-41.96977,146.68896,TAS,2025-12-14,POINT (146.68896 -41.96977),gazetted
TAS_2194P,2194P,Dunalley Bay,BAY,WATERBODY,HYDROLOGY,-42.9101,147.80371,TAS,2025-12-14,POINT (147.80371 -42.9101),gazetted
TAS_14577C,14577C,Dunns Arm,BAY,WATERBODY,HYDROLOGY,-41.44764,148.21814,TAS,2025-12-14,POINT (148.21814 -41.44764),gazetted
TAS_7794R,7794R,Dyas Bay,BAY,WATERBODY,HYDROLOGY,-40.45044,148.11586,TAS,2025-12-14,POINT (148.11586 -40.45044),gazetted
TAS_10673B,10673B,Eagle Bay,BAY,WATERBODY,HYDROLOGY,-54.513,158.8705,TAS,2025-12-14,POINT (158.8705 -54.513),gazetted
TAS_2196T,2196T,Eaglehawk Bay,BAY,WATERBODY,HYDROLOGY,-43.01762,147.91309,TAS,2025-12-14,POINT (147.91309 -43.01762),gazetted
TAS_1682J,1682J,East Arm,BAY,WATERBODY,HYDROLOGY,-41.18627,146.95846,TAS,2025-12-14,POINT (146.95846 -41.18627),gazetted
TAS_13236H,13236H,East Bay,BAY,WATERBODY,HYDROLOGY,-42.26549,146.50175,TAS,2025-12-14,POINT (146.50175 -42.26549),gazetted
TAS_12016K,12016K,East Bay,BAY,WATERBODY,HYDROLOGY,-42.88948,147.81823,TAS,2025-12-14,POINT (147.81823 -42.88948),gazetted
TAS_9750C,9750C,East Cove,BAY,WATERBODY,HYDROLOGY,-39.47125,147.30939,TAS,2025-12-14,POINT (147.30939 -39.47125),gazetted
TAS_1486A,1486A,East Cove,BAY,WATERBODY,HYDROLOGY,-43.36122,147.35532,TAS,2025-12-14,POINT (147.35532 -43.36122),gazetted
TAS_1600Q,1600Q,East Inlet,BAY,WATERBODY,HYDROLOGY,-40.80565,145.27852,TAS,2025-12-14,POINT (145.27852 -40.80565),gazetted
